epoch,step,val_reconstruction_loss
109,1869,0.039790887385606766
110,1886,0.04104592278599739
111,1903,0.039488535374403
112,1920,0.04011337831616402
113,1937,0.03945973142981529
114,1954,0.03928738459944725
115,1971,0.038213059306144714
116,1988,0.03771822527050972
117,2005,0.03784637525677681
118,2022,0.03623664751648903
119,2039,0.033665623515844345
120,2056,0.03564070165157318
121,2073,0.03269517794251442
122,2090,0.031267013400793076
123,2107,0.030690724030137062
124,2124,0.029437074437737465
125,2141,0.02933690696954727
126,2158,0.029028883203864098
127,2175,0.02925252355635166
128,2192,0.029185643419623375
129,2209,0.02964603714644909
130,2226,0.02910451404750347
131,2243,0.02947705239057541
132,2260,0.028454115614295006
133,2277,0.028934769332408905
134,2294,0.02830997109413147
135,2311,0.029462819918990135
136,2328,0.027838537469506264
137,2345,0.027337713167071342
138,2362,0.02851955033838749
139,2379,0.025911584496498108
140,2396,0.028201565146446228
141,2413,0.025629734620451927
142,2430,0.025764068588614464
143,2447,0.024798760190606117
144,2464,0.023373080417513847
145,2481,0.0241505429148674
146,2498,0.023141635581851006
147,2515,0.02412591315805912
148,2532,0.023181401193141937
149,2549,0.023825569078326225
150,2566,0.024019701406359673
151,2583,0.023816615343093872
152,2600,0.02333706058561802
153,2617,0.023594781756401062
154,2634,0.02343890257179737
155,2651,0.02351278066635132
156,2668,0.02354166842997074
157,2685,0.024426458403468132
158,2702,0.023076029494404793
159,2719,0.0245220810174942
160,2736,0.02152480185031891
161,2753,0.02259739674627781
162,2770,0.023950202390551567
163,2787,0.02094436250627041
164,2804,0.021817734465003014
165,2821,0.02098645456135273
166,2838,0.020937740802764893
167,2855,0.021202588453888893
168,2872,0.021348148584365845
169,2889,0.022021504119038582
170,2906,0.02162056602537632
171,2923,0.02111922763288021
172,2940,0.021254828199744225
173,2957,0.020858198404312134
174,2974,0.021461868658661842
175,2991,0.021854817867279053
176,3008,0.02164691872894764
177,3025,0.021775146946310997
178,3042,0.021829361096024513
179,3059,0.02126052789390087
180,3076,0.022289523854851723
181,3093,0.020954057574272156
182,3110,0.02031223475933075
183,3127,0.021551327779889107
184,3144,0.021293779835104942
185,3161,0.020399171859025955
186,3178,0.02020319364964962
187,3195,0.020729156211018562
188,3212,0.020185932517051697
189,3229,0.02020859532058239
190,3246,0.020701324567198753
191,3263,0.020488442853093147
192,3280,0.021075531840324402
193,3297,0.02017936296761036
194,3314,0.022074302658438683
195,3331,0.02235284447669983
196,3348,0.02212396450340748
197,3365,0.02032732404768467
198,3382,0.022031372413039207
199,3399,0.021765200421214104
200,3416,0.023245371878147125
201,3433,0.020118990913033485
202,3450,0.019551251083612442
203,3467,0.020051030442118645
204,3484,0.021272050216794014
205,3501,0.019393354654312134
206,3518,0.01994243822991848
207,3535,0.02039891853928566
208,3552,0.020813459530472755
209,3569,0.020556123927235603
210,3586,0.02029646560549736
211,3603,0.02045593410730362
212,3620,0.020796118304133415
