epoch,epoch_val_accuracy,epoch_val_loss,step,train_loss,val_accuracy,val_loss
372,,,4099,1.3095771074295044,,
372,0.4921875,1.2640364170074463,4102,,0.4921875,1.2640364170074463
373,0.4296875,1.3589016199111938,4113,,0.4296875,1.3589016199111938
374,0.5,1.258044958114624,4124,,0.5,1.258044958114624
375,0.609375,1.033067226409912,4135,,0.609375,1.033067226409912
376,0.625,0.9788967967033386,4146,,0.625,0.9788967967033386
377,,,4149,1.6550356149673462,,
377,0.578125,0.9920507073402405,4157,,0.578125,0.9920507073402405
378,0.65625,0.9443145990371704,4168,,0.65625,0.9443145990371704
379,0.609375,1.3868249654769897,4179,,0.609375,1.3868249654769897
380,0.609375,0.9820340275764465,4190,,0.609375,0.9820340275764465
381,,,4199,0.6599671244621277,,
381,0.4296875,1.3200323581695557,4201,,0.4296875,1.3200323581695557
382,0.4453125,1.3043314218521118,4212,,0.4453125,1.3043314218521118
383,0.421875,1.2795054912567139,4223,,0.421875,1.2795054912567139
384,0.53125,1.341901183128357,4234,,0.53125,1.341901183128357
385,0.5703125,1.2139708995819092,4245,,0.5703125,1.2139708995819092
386,,,4249,1.2745789289474487,,
386,0.5546875,1.3390679359436035,4256,,0.5546875,1.3390679359436035
387,0.5,1.3224563598632812,4267,,0.5,1.3224563598632812
388,0.46875,1.3622668981552124,4278,,0.46875,1.3622668981552124
389,0.53125,1.3179411888122559,4289,,0.53125,1.3179411888122559
390,,,4299,0.7754022479057312,,
390,0.53125,1.4688127040863037,4300,,0.53125,1.4688127040863037
391,0.421875,1.2832930088043213,4311,,0.421875,1.2832930088043213
392,0.453125,1.2835023403167725,4322,,0.453125,1.2835023403167725
393,0.4921875,1.2358918190002441,4333,,0.4921875,1.2358918190002441
394,0.5078125,1.177834153175354,4344,,0.5078125,1.177834153175354
395,,,4349,0.5758688449859619,,
395,0.5390625,1.2273997068405151,4355,,0.5390625,1.2273997068405151
396,0.484375,1.297423243522644,4366,,0.484375,1.297423243522644
397,0.578125,1.3583457469940186,4377,,0.578125,1.3583457469940186
398,0.40625,1.5538322925567627,4388,,0.40625,1.5538322925567627
399,,,4399,0.5834916234016418,,
399,0.609375,1.0447442531585693,4399,,0.609375,1.0447442531585693
400,0.59375,0.9556781649589539,4410,,0.59375,0.9556781649589539
401,0.4375,1.3077067136764526,4421,,0.4375,1.3077067136764526
402,0.40625,1.3056976795196533,4432,,0.40625,1.3056976795196533
403,0.5234375,1.218874454498291,4443,,0.5234375,1.218874454498291
404,,,4449,0.8908538222312927,,
404,0.5234375,1.2934882640838623,4454,,0.5234375,1.2934882640838623
405,0.5703125,1.1109875440597534,4465,,0.5703125,1.1109875440597534
406,0.328125,1.641703486442566,4476,,0.328125,1.641703486442566
407,0.59375,1.0080151557922363,4487,,0.59375,1.0080151557922363
408,0.375,1.7068499326705933,4498,,0.375,1.7068499326705933
409,,,4499,0.6317540407180786,,
409,0.640625,0.9312718510627747,4509,,0.640625,0.9312718510627747
410,0.6328125,0.9900138974189758,4520,,0.6328125,0.9900138974189758
411,0.4296875,1.283360242843628,4531,,0.4296875,1.283360242843628
412,0.4921875,1.2617360353469849,4542,,0.4921875,1.2617360353469849
413,,,4549,0.8443171977996826,,
413,0.4296875,1.301980972290039,4553,,0.4296875,1.301980972290039
414,0.5859375,1.1410647630691528,4564,,0.5859375,1.1410647630691528
415,0.546875,1.2922824621200562,4575,,0.546875,1.2922824621200562
416,0.6640625,0.9708669781684875,4586,,0.6640625,0.9708669781684875
417,0.5546875,1.0896642208099365,4597,,0.5546875,1.0896642208099365
418,,,4599,1.1536489725112915,,
418,0.4609375,1.4523144960403442,4608,,0.4609375,1.4523144960403442
419,0.625,0.9275211095809937,4619,,0.625,0.9275211095809937
420,0.4375,1.5196781158447266,4630,,0.4375,1.5196781158447266
421,0.40625,1.3056131601333618,4641,,0.40625,1.3056131601333618
422,,,4649,1.3148561716079712,,
422,0.484375,1.2747687101364136,4652,,0.484375,1.2747687101364136
423,0.484375,1.2500711679458618,4663,,0.484375,1.2500711679458618
424,0.4375,1.333597183227539,4674,,0.4375,1.333597183227539
425,0.5859375,1.0522563457489014,4685,,0.5859375,1.0522563457489014
426,0.6015625,0.9695199131965637,4696,,0.6015625,0.9695199131965637
427,,,4699,0.56690913438797,,
427,0.6484375,0.925199568271637,4707,,0.6484375,0.925199568271637
428,0.6015625,1.013003945350647,4718,,0.6015625,1.013003945350647
429,0.6640625,0.9253602623939514,4729,,0.6640625,0.9253602623939514
430,0.6640625,0.9117504954338074,4740,,0.6640625,0.9117504954338074
431,,,4749,0.6446801424026489,,
431,0.390625,1.3109550476074219,4751,,0.390625,1.3109550476074219
432,0.3984375,1.300841212272644,4762,,0.3984375,1.300841212272644
433,0.5234375,1.2394647598266602,4773,,0.5234375,1.2394647598266602
434,0.5625,1.2809239625930786,4784,,0.5625,1.2809239625930786
435,0.453125,1.2495105266571045,4795,,0.453125,1.2495105266571045
436,,,4799,0.9508759379386902,,
436,0.4296875,1.513235092163086,4806,,0.4296875,1.513235092163086
437,0.578125,1.0715672969818115,4817,,0.578125,1.0715672969818115
438,0.6015625,1.2590464353561401,4828,,0.6015625,1.2590464353561401
439,0.5703125,1.010461449623108,4839,,0.5703125,1.010461449623108
440,,,4849,0.7771398425102234,,
440,0.5390625,1.2263914346694946,4850,,0.5390625,1.2263914346694946
441,0.4140625,1.278476595878601,4861,,0.4140625,1.278476595878601
442,0.375,1.369686484336853,4872,,0.375,1.369686484336853
443,0.4921875,1.2235558032989502,4883,,0.4921875,1.2235558032989502
444,0.609375,1.0901901721954346,4894,,0.609375,1.0901901721954346
445,,,4899,0.7834967970848083,,
445,0.4453125,1.4881653785705566,4905,,0.4453125,1.4881653785705566
446,0.6796875,0.9756856560707092,4916,,0.6796875,0.9756856560707092
447,0.5703125,1.0418586730957031,4927,,0.5703125,1.0418586730957031
448,0.59375,1.17862868309021,4938,,0.59375,1.17862868309021
449,,,4949,0.6975512504577637,,
449,0.5625,1.027156114578247,4949,,0.5625,1.027156114578247
450,0.5625,1.2863385677337646,4960,,0.5625,1.2863385677337646
451,0.421875,1.2945760488510132,4971,,0.421875,1.2945760488510132
452,0.4375,1.3172286748886108,4982,,0.4375,1.3172286748886108
453,0.421875,1.3156437873840332,4993,,0.421875,1.3156437873840332
454,,,4999,0.8937186002731323,,
454,0.484375,1.2766743898391724,5004,,0.484375,1.2766743898391724
455,0.5,1.173828363418579,5015,,0.5,1.173828363418579
456,0.5234375,1.2294747829437256,5026,,0.5234375,1.2294747829437256
457,0.5703125,1.1573504209518433,5037,,0.5703125,1.1573504209518433
458,0.484375,1.2945420742034912,5048,,0.484375,1.2945420742034912
459,,,5049,0.6289226412773132,,
459,0.609375,0.9764533638954163,5059,,0.609375,0.9764533638954163
460,0.5546875,1.2108811140060425,5070,,0.5546875,1.2108811140060425
461,0.3671875,1.3239948749542236,5081,,0.3671875,1.3239948749542236
462,0.40625,1.3026833534240723,5092,,0.40625,1.3026833534240723
463,,,5099,0.6781909465789795,,
463,0.546875,1.219965934753418,5103,,0.546875,1.219965934753418
464,0.5859375,1.1560053825378418,5114,,0.5859375,1.1560053825378418
465,0.6328125,1.087598443031311,5125,,0.6328125,1.087598443031311
466,0.53125,1.1275547742843628,5136,,0.53125,1.1275547742843628
467,0.6015625,1.0091261863708496,5147,,0.6015625,1.0091261863708496
468,,,5149,0.5859912037849426,,
468,0.5390625,1.0753623247146606,5158,,0.5390625,1.0753623247146606
469,0.546875,1.2341563701629639,5169,,0.546875,1.2341563701629639
470,0.5390625,1.2789918184280396,5180,,0.5390625,1.2789918184280396
471,0.4453125,1.2869040966033936,5191,,0.4453125,1.2869040966033936
472,,,5199,1.0851969718933105,,
472,0.4609375,1.24112868309021,5202,,0.4609375,1.24112868309021
473,0.421875,1.3221564292907715,5213,,0.421875,1.3221564292907715
474,0.4375,1.301842212677002,5224,,0.4375,1.301842212677002
475,0.6484375,1.1037092208862305,5235,,0.6484375,1.1037092208862305
476,0.609375,1.050971269607544,5246,,0.609375,1.050971269607544
477,,,5249,0.503214418888092,,
477,0.578125,1.2138561010360718,5257,,0.578125,1.2138561010360718
478,0.6484375,0.9524109959602356,5268,,0.6484375,0.9524109959602356
479,0.546875,1.2093915939331055,5279,,0.546875,1.2093915939331055
480,0.59375,1.135893702507019,5290,,0.59375,1.135893702507019
481,,,5299,0.881298840045929,,
481,0.4609375,1.288746953010559,5301,,0.4609375,1.288746953010559
482,0.4453125,1.3075439929962158,5312,,0.4453125,1.3075439929962158
483,0.4765625,1.2249568700790405,5323,,0.4765625,1.2249568700790405
484,0.28125,1.4085456132888794,5334,,0.28125,1.4085456132888794
485,0.59375,1.0590096712112427,5345,,0.59375,1.0590096712112427
486,,,5349,0.4633626639842987,,
486,0.59375,1.1660295724868774,5356,,0.59375,1.1660295724868774
487,0.609375,1.1262879371643066,5367,,0.609375,1.1262879371643066
488,0.4296875,1.331827998161316,5378,,0.4296875,1.331827998161316
489,0.6171875,1.0649309158325195,5389,,0.6171875,1.0649309158325195
490,,,5399,0.6103139519691467,,
490,0.6328125,0.9851599931716919,5400,,0.6328125,0.9851599931716919
491,0.4375,1.3236256837844849,5411,,0.4375,1.3236256837844849
492,0.4921875,1.2296072244644165,5422,,0.4921875,1.2296072244644165
493,0.4921875,1.2572554349899292,5433,,0.4921875,1.2572554349899292
494,0.515625,1.3308175802230835,5444,,0.515625,1.3308175802230835
495,,,5449,0.6234883666038513,,
495,0.515625,1.1966050863265991,5455,,0.515625,1.1966050863265991
496,0.6328125,1.0017328262329102,5466,,0.6328125,1.0017328262329102
497,0.515625,1.2914525270462036,5477,,0.515625,1.2914525270462036
498,0.6484375,0.9379147887229919,5488,,0.6484375,0.9379147887229919
499,,,5499,0.6891571283340454,,
499,0.6875,0.9426816701889038,5499,,0.6875,0.9426816701889038
500,0.6484375,0.9523962140083313,5510,,0.6484375,0.9523962140083313
501,0.375,1.2722164392471313,5521,,0.375,1.2722164392471313
502,0.4609375,1.3239712715148926,5532,,0.4609375,1.3239712715148926
503,0.578125,1.2957582473754883,5543,,0.578125,1.2957582473754883
504,,,5549,0.8960698246955872,,
504,0.515625,1.2979148626327515,5554,,0.515625,1.2979148626327515
505,0.6328125,1.0078092813491821,5565,,0.6328125,1.0078092813491821
506,0.4921875,1.1433922052383423,5576,,0.4921875,1.1433922052383423
507,0.6875,0.9532089233398438,5587,,0.6875,0.9532089233398438
508,0.640625,0.9282661080360413,5598,,0.640625,0.9282661080360413
509,,,5599,0.8040823340415955,,
509,0.5390625,1.2832746505737305,5609,,0.5390625,1.2832746505737305
510,0.5625,1.2132540941238403,5620,,0.5625,1.2132540941238403
511,0.3984375,1.3240572214126587,5631,,0.3984375,1.3240572214126587
512,0.5078125,1.2193212509155273,5642,,0.5078125,1.2193212509155273
513,,,5649,0.67433762550354,,
513,0.53125,1.198267936706543,5653,,0.53125,1.198267936706543
514,0.46875,1.337720274925232,5664,,0.46875,1.337720274925232
515,0.4765625,1.5016248226165771,5675,,0.4765625,1.5016248226165771
516,0.6328125,1.0514906644821167,5686,,0.6328125,1.0514906644821167
517,0.484375,1.3012268543243408,5697,,0.484375,1.3012268543243408
518,,,5699,0.5958592295646667,,
518,0.5859375,1.0189876556396484,5708,,0.5859375,1.0189876556396484
519,0.515625,1.3207875490188599,5719,,0.515625,1.3207875490188599
520,0.5546875,1.1896181106567383,5730,,0.5546875,1.1896181106567383
521,0.4140625,1.3185604810714722,5741,,0.4140625,1.3185604810714722
522,,,5749,0.5653840899467468,,
522,0.5,1.2085822820663452,5752,,0.5,1.2085822820663452
523,0.5703125,1.1842327117919922,5763,,0.5703125,1.1842327117919922
524,0.5234375,1.2160924673080444,5774,,0.5234375,1.2160924673080444
525,0.5703125,1.0551941394805908,5785,,0.5703125,1.0551941394805908
526,0.609375,1.0266175270080566,5796,,0.609375,1.0266175270080566
527,,,5799,0.5728652477264404,,
527,0.4453125,1.3887529373168945,5807,,0.4453125,1.3887529373168945
528,0.6171875,0.9795783162117004,5818,,0.6171875,0.9795783162117004
529,0.6171875,1.0588111877441406,5829,,0.6171875,1.0588111877441406
530,0.6328125,0.9760615229606628,5840,,0.6328125,0.9760615229606628
531,,,5849,0.5400713682174683,,
531,0.4921875,1.2435708045959473,5851,,0.4921875,1.2435708045959473
532,0.5546875,1.2525582313537598,5862,,0.5546875,1.2525582313537598
533,0.421875,1.2911516427993774,5873,,0.421875,1.2911516427993774
534,0.4921875,1.294629693031311,5884,,0.4921875,1.294629693031311
535,0.546875,1.2606666088104248,5895,,0.546875,1.2606666088104248
536,,,5899,0.6296669840812683,,
536,0.6328125,0.9458182454109192,5906,,0.6328125,0.9458182454109192
537,0.5859375,1.0252379179000854,5917,,0.5859375,1.0252379179000854
538,0.6015625,1.0119761228561401,5928,,0.6015625,1.0119761228561401
539,0.625,0.9736348986625671,5939,,0.625,0.9736348986625671
540,,,5949,0.46133559942245483,,
540,0.65625,0.9105581045150757,5950,,0.65625,0.9105581045150757
541,0.4296875,1.2792294025421143,5961,,0.4296875,1.2792294025421143
542,0.421875,1.2817771434783936,5972,,0.421875,1.2817771434783936
543,0.546875,1.2094420194625854,5983,,0.546875,1.2094420194625854
544,0.609375,1.1281288862228394,5994,,0.609375,1.1281288862228394
545,,,5999,0.5792336463928223,,
545,0.484375,1.174608826637268,6005,,0.484375,1.174608826637268
546,0.6484375,0.9896056056022644,6016,,0.6484375,0.9896056056022644
547,0.6328125,0.9905418753623962,6027,,0.6328125,0.9905418753623962
548,0.5625,1.0981664657592773,6038,,0.5625,1.0981664657592773
549,,,6049,0.5725860595703125,,
549,0.5625,1.0199631452560425,6049,,0.5625,1.0199631452560425
550,0.546875,1.2721507549285889,6060,,0.546875,1.2721507549285889
551,0.4453125,1.2750818729400635,6071,,0.4453125,1.2750818729400635
552,0.421875,1.3173824548721313,6082,,0.421875,1.3173824548721313
553,0.3828125,1.3602639436721802,6093,,0.3828125,1.3602639436721802
554,,,6099,0.7262393832206726,,
554,0.5,1.2319529056549072,6104,,0.5,1.2319529056549072
555,0.578125,1.0641800165176392,6115,,0.578125,1.0641800165176392
556,0.59375,1.0231376886367798,6126,,0.59375,1.0231376886367798
557,0.5390625,1.1510097980499268,6137,,0.5390625,1.1510097980499268
558,0.5,1.5162172317504883,6148,,0.5,1.5162172317504883
559,,,6149,0.6329278945922852,,
559,0.4765625,1.4418370723724365,6159,,0.4765625,1.4418370723724365
560,0.5,1.2245218753814697,6170,,0.5,1.2245218753814697
561,0.453125,1.2677605152130127,6181,,0.453125,1.2677605152130127
562,0.5234375,1.2167680263519287,6192,,0.5234375,1.2167680263519287
563,,,6199,0.5046111345291138,,
563,0.4921875,1.2378677129745483,6203,,0.4921875,1.2378677129745483
564,0.546875,1.2156474590301514,6214,,0.546875,1.2156474590301514
565,0.6015625,1.0060480833053589,6225,,0.6015625,1.0060480833053589
566,0.4453125,1.3043655157089233,6236,,0.4453125,1.3043655157089233
567,0.5625,1.1385735273361206,6247,,0.5625,1.1385735273361206
568,,,6249,1.1891566514968872,,
568,0.6796875,0.9374998211860657,6258,,0.6796875,0.9374998211860657
569,0.5625,1.5202175378799438,6269,,0.5625,1.5202175378799438
570,0.59375,0.9781906008720398,6280,,0.59375,0.9781906008720398
571,0.375,1.297623634338379,6291,,0.375,1.297623634338379
572,,,6299,0.5064744353294373,,
572,0.421875,1.325840950012207,6302,,0.421875,1.325840950012207
573,0.5234375,1.2582286596298218,6313,,0.5234375,1.2582286596298218
574,0.5625,1.2219842672348022,6324,,0.5625,1.2219842672348022
575,0.640625,1.064939260482788,6335,,0.640625,1.064939260482788
576,0.515625,1.2458728551864624,6346,,0.515625,1.2458728551864624
577,,,6349,1.1552048921585083,,
577,0.6015625,1.072176456451416,6357,,0.6015625,1.072176456451416
578,0.5625,1.108998417854309,6368,,0.5625,1.108998417854309
579,0.4921875,1.3357325792312622,6379,,0.4921875,1.3357325792312622
580,0.5625,1.1787116527557373,6390,,0.5625,1.1787116527557373
581,,,6399,0.4329090416431427,,
581,0.421875,1.3141634464263916,6401,,0.421875,1.3141634464263916
582,0.5078125,1.1809780597686768,6412,,0.5078125,1.1809780597686768
583,0.5625,1.1438170671463013,6423,,0.5625,1.1438170671463013
584,0.5859375,1.0715439319610596,6434,,0.5859375,1.0715439319610596
585,0.53125,1.1289315223693848,6445,,0.53125,1.1289315223693848
586,,,6449,1.0039877891540527,,
586,0.5625,1.1160054206848145,6456,,0.5625,1.1160054206848145
587,0.4296875,1.2688738107681274,6467,,0.4296875,1.2688738107681274
588,0.5625,1.2466387748718262,6478,,0.5625,1.2466387748718262
589,0.53125,1.1318533420562744,6489,,0.53125,1.1318533420562744
590,,,6499,0.5644406676292419,,
590,0.6796875,0.8755474090576172,6500,,0.6796875,0.8755474090576172
591,0.375,1.386315107345581,6511,,0.375,1.386315107345581
592,0.46875,1.3238868713378906,6522,,0.46875,1.3238868713378906
593,0.4609375,1.2460229396820068,6533,,0.4609375,1.2460229396820068
594,0.609375,1.1009265184402466,6544,,0.609375,1.1009265184402466
595,,,6549,0.5557306408882141,,
595,0.484375,1.1741337776184082,6555,,0.484375,1.1741337776184082
596,0.484375,1.2533526420593262,6566,,0.484375,1.2533526420593262
597,0.5078125,1.2083274126052856,6577,,0.5078125,1.2083274126052856
598,0.5859375,1.0347445011138916,6588,,0.5859375,1.0347445011138916
599,,,6599,0.4283146262168884,,
599,0.59375,1.235074758529663,6599,,0.59375,1.235074758529663
600,0.6484375,0.93690425157547,6610,,0.6484375,0.93690425157547
601,0.421875,1.284822702407837,6621,,0.421875,1.284822702407837
602,0.4609375,1.290528416633606,6632,,0.4609375,1.290528416633606
603,0.390625,1.2981065511703491,6643,,0.390625,1.2981065511703491
604,,,6649,0.8026056885719299,,
604,0.5,1.1642354726791382,6654,,0.5,1.1642354726791382
605,0.484375,1.1531121730804443,6665,,0.484375,1.1531121730804443
606,0.578125,1.1022868156433105,6676,,0.578125,1.1022868156433105
607,0.53125,1.033405065536499,6687,,0.53125,1.033405065536499
608,0.671875,0.8867629766464233,6698,,0.671875,0.8867629766464233
609,,,6699,1.2427914142608643,,
609,0.59375,1.037865161895752,6709,,0.59375,1.037865161895752
610,0.6015625,0.9485359787940979,6720,,0.6015625,0.9485359787940979
611,0.46875,1.2663322687149048,6731,,0.46875,1.2663322687149048
612,0.5,1.2155365943908691,6742,,0.5,1.2155365943908691
613,,,6749,0.46352773904800415,,
613,0.46875,1.2250834703445435,6753,,0.46875,1.2250834703445435
614,0.4296875,1.3650774955749512,6764,,0.4296875,1.3650774955749512
615,0.4765625,1.537271499633789,6775,,0.4765625,1.537271499633789
616,0.65625,0.9754868149757385,6786,,0.65625,0.9754868149757385
617,0.6875,0.8937724232673645,6797,,0.6875,0.8937724232673645
618,,,6799,0.6914548873901367,,
618,0.6484375,0.9136604070663452,6808,,0.6484375,0.9136604070663452
619,0.65625,0.9437163472175598,6819,,0.65625,0.9437163472175598
620,0.65625,0.916840136051178,6830,,0.65625,0.916840136051178
621,0.3984375,1.2419546842575073,6841,,0.3984375,1.2419546842575073
622,,,6849,0.45966559648513794,,
622,0.4765625,1.2556674480438232,6852,,0.4765625,1.2556674480438232
623,0.578125,1.1134226322174072,6863,,0.578125,1.1134226322174072
624,0.328125,1.339469075202942,6874,,0.328125,1.339469075202942
625,0.5078125,1.2368741035461426,6885,,0.5078125,1.2368741035461426
626,0.546875,1.013625979423523,6896,,0.546875,1.013625979423523
627,,,6899,0.628209114074707,,
627,0.453125,1.3364794254302979,6907,,0.453125,1.3364794254302979
628,0.546875,1.1366113424301147,6918,,0.546875,1.1366113424301147
629,0.5,1.0977020263671875,6929,,0.5,1.0977020263671875
630,0.5546875,1.1477360725402832,6940,,0.5546875,1.1477360725402832
631,,,6949,0.5036901235580444,,
631,0.421875,1.3333438634872437,6951,,0.421875,1.3333438634872437
632,0.5546875,1.1611872911453247,6962,,0.5546875,1.1611872911453247
633,0.5703125,1.1301292181015015,6973,,0.5703125,1.1301292181015015
634,0.34375,1.4448758363723755,6984,,0.34375,1.4448758363723755
635,0.265625,1.5887064933776855,6995,,0.265625,1.5887064933776855
636,,,6999,0.7338775396347046,,
636,0.5078125,1.272660255432129,7006,,0.5078125,1.272660255432129
637,0.5390625,1.1281620264053345,7017,,0.5390625,1.1281620264053345
638,0.5234375,1.1755784749984741,7028,,0.5234375,1.1755784749984741
639,0.4375,1.340589165687561,7039,,0.4375,1.340589165687561
640,,,7049,0.6467001438140869,,
640,0.546875,1.436398983001709,7050,,0.546875,1.436398983001709
641,0.421875,1.3431305885314941,7061,,0.421875,1.3431305885314941
642,0.4453125,1.2279402017593384,7072,,0.4453125,1.2279402017593384
643,0.4921875,1.206753134727478,7083,,0.4921875,1.206753134727478
644,0.4609375,1.2160717248916626,7094,,0.4609375,1.2160717248916626
645,,,7099,0.4451625347137451,,
645,0.5,1.2557733058929443,7105,,0.5,1.2557733058929443
646,0.375,1.5313252210617065,7116,,0.375,1.5313252210617065
647,0.5703125,1.100745439529419,7127,,0.5703125,1.100745439529419
648,0.6015625,1.0371060371398926,7138,,0.6015625,1.0371060371398926
649,,,7149,0.270662784576416,,
649,0.6328125,0.9113474488258362,7149,,0.6328125,0.9113474488258362
650,0.5546875,1.1398910284042358,7160,,0.5546875,1.1398910284042358
651,0.3828125,1.4413148164749146,7171,,0.3828125,1.4413148164749146
652,0.5625,1.2016748189926147,7182,,0.5625,1.2016748189926147
653,0.5546875,1.118742823600769,7193,,0.5546875,1.118742823600769
654,,,7199,0.34943413734436035,,
654,0.5390625,1.1146399974822998,7204,,0.5390625,1.1146399974822998
655,0.5625,1.085102915763855,7215,,0.5625,1.085102915763855
656,0.53125,1.1434179544448853,7226,,0.53125,1.1434179544448853
657,0.5390625,1.3110185861587524,7237,,0.5390625,1.3110185861587524
658,0.6015625,0.9494640231132507,7248,,0.6015625,0.9494640231132507
659,,,7249,0.5167586803436279,,
659,0.5234375,1.2371588945388794,7259,,0.5234375,1.2371588945388794
660,0.65625,0.9293721318244934,7270,,0.65625,0.9293721318244934
661,0.3984375,1.3562507629394531,7281,,0.3984375,1.3562507629394531
662,0.40625,1.3786529302597046,7292,,0.40625,1.3786529302597046
663,,,7299,0.5281358361244202,,
663,0.515625,1.1397348642349243,7303,,0.515625,1.1397348642349243
664,0.46875,1.648329734802246,7314,,0.46875,1.648329734802246
665,0.4609375,1.3510184288024902,7325,,0.4609375,1.3510184288024902
666,0.578125,1.064877986907959,7336,,0.578125,1.064877986907959
667,0.5859375,1.086181879043579,7347,,0.5859375,1.086181879043579
668,,,7349,0.4867307245731354,,
668,0.6015625,0.9807891845703125,7358,,0.6015625,0.9807891845703125
669,0.6015625,0.9461749196052551,7369,,0.6015625,0.9461749196052551
670,0.578125,1.348010540008545,7380,,0.578125,1.348010540008545
671,0.3671875,1.5010011196136475,7391,,0.3671875,1.5010011196136475
672,,,7399,0.7788665890693665,,
672,0.484375,1.2110047340393066,7402,,0.484375,1.2110047340393066
673,0.4921875,1.2216918468475342,7413,,0.4921875,1.2216918468475342
674,0.4453125,1.3296046257019043,7424,,0.4453125,1.3296046257019043
675,0.515625,1.1300524473190308,7435,,0.515625,1.1300524473190308
676,0.625,1.0083246231079102,7446,,0.625,1.0083246231079102
677,,,7449,0.43875160813331604,,
677,0.5546875,1.1127562522888184,7457,,0.5546875,1.1127562522888184
678,0.625,0.9219404458999634,7468,,0.625,0.9219404458999634
679,0.625,0.9429934620857239,7479,,0.625,0.9429934620857239
680,0.609375,0.9874386787414551,7490,,0.609375,0.9874386787414551
681,,,7499,0.5893668532371521,,
681,0.390625,1.3188494443893433,7501,,0.390625,1.3188494443893433
682,0.5,1.5061432123184204,7512,,0.5,1.5061432123184204
683,0.4765625,1.2297331094741821,7523,,0.4765625,1.2297331094741821
684,0.4453125,1.4568666219711304,7534,,0.4453125,1.4568666219711304
685,0.515625,1.3733924627304077,7545,,0.515625,1.3733924627304077
686,,,7549,0.8293064832687378,,
686,0.609375,1.0095676183700562,7556,,0.609375,1.0095676183700562
687,0.5390625,1.132631778717041,7567,,0.5390625,1.132631778717041
688,0.609375,0.981499969959259,7578,,0.609375,0.981499969959259
689,0.5390625,1.2028076648712158,7589,,0.5390625,1.2028076648712158
690,,,7599,0.4497252106666565,,
690,0.515625,1.0461902618408203,7600,,0.515625,1.0461902618408203
691,0.359375,1.254439353942871,7611,,0.359375,1.254439353942871
692,0.453125,1.4456804990768433,7622,,0.453125,1.4456804990768433
693,0.6171875,1.1541990041732788,7633,,0.6171875,1.1541990041732788
694,0.6171875,1.063705563545227,7644,,0.6171875,1.063705563545227
695,,,7649,0.8592904210090637,,
695,0.5234375,1.2592321634292603,7655,,0.5234375,1.2592321634292603
696,0.5703125,1.1014763116836548,7666,,0.5703125,1.1014763116836548
697,0.546875,1.1900699138641357,7677,,0.546875,1.1900699138641357
698,0.578125,0.990630567073822,7688,,0.578125,0.990630567073822
699,,,7699,0.33402836322784424,,
699,0.5390625,1.1588406562805176,7699,,0.5390625,1.1588406562805176
700,0.6171875,0.9546380043029785,7710,,0.6171875,0.9546380043029785
701,0.3984375,1.3241766691207886,7721,,0.3984375,1.3241766691207886
702,0.4140625,1.3532307147979736,7732,,0.4140625,1.3532307147979736
703,0.5625,1.1312037706375122,7743,,0.5625,1.1312037706375122
704,,,7749,0.5578070282936096,,
704,0.5078125,1.4029747247695923,7754,,0.5078125,1.4029747247695923
705,0.609375,0.9882887601852417,7765,,0.609375,0.9882887601852417
706,0.53125,1.2265987396240234,7776,,0.53125,1.2265987396240234
707,0.5,1.264447808265686,7787,,0.5,1.264447808265686
708,0.578125,1.0114775896072388,7798,,0.578125,1.0114775896072388
709,,,7799,0.8284000158309937,,
709,0.6640625,0.891321063041687,7809,,0.6640625,0.891321063041687
710,0.6484375,0.8550000786781311,7820,,0.6484375,0.8550000786781311
711,0.421875,1.4391355514526367,7831,,0.421875,1.4391355514526367
712,0.3671875,1.5448142290115356,7842,,0.3671875,1.5448142290115356
713,,,7849,0.43624347448349,,
713,0.5625,1.2069913148880005,7853,,0.5625,1.2069913148880005
714,0.5625,1.1014599800109863,7864,,0.5625,1.1014599800109863
715,0.5,1.1676356792449951,7875,,0.5,1.1676356792449951
716,0.5078125,1.07142174243927,7886,,0.5078125,1.07142174243927
717,0.609375,0.9601073265075684,7897,,0.609375,0.9601073265075684
718,,,7899,0.3886069655418396,,
718,0.515625,1.5908536911010742,7908,,0.515625,1.5908536911010742
719,0.515625,1.1346404552459717,7919,,0.515625,1.1346404552459717
720,0.5546875,1.111179232597351,7930,,0.5546875,1.111179232597351
721,0.4140625,1.3644999265670776,7941,,0.4140625,1.3644999265670776
722,,,7949,0.3452754616737366,,
722,0.4921875,1.1598135232925415,7952,,0.4921875,1.1598135232925415
723,0.5546875,1.1083611249923706,7963,,0.5546875,1.1083611249923706
724,0.453125,1.3032417297363281,7974,,0.453125,1.3032417297363281
725,0.53125,1.203555703163147,7985,,0.53125,1.203555703163147
726,0.375,1.7149577140808105,7996,,0.375,1.7149577140808105
727,,,7999,0.6933488249778748,,
727,0.5546875,1.0329389572143555,8007,,0.5546875,1.0329389572143555
728,0.6640625,0.8654879927635193,8018,,0.6640625,0.8654879927635193
729,0.421875,1.6945477724075317,8029,,0.421875,1.6945477724075317
730,0.640625,0.9210057854652405,8040,,0.640625,0.9210057854652405
731,,,8049,0.5604833364486694,,
731,0.375,1.4221268892288208,8051,,0.375,1.4221268892288208
732,0.484375,1.1970882415771484,8062,,0.484375,1.1970882415771484
733,0.34375,1.61536705493927,8073,,0.34375,1.61536705493927
734,0.5703125,1.1528923511505127,8084,,0.5703125,1.1528923511505127
735,0.5546875,1.0519938468933105,8095,,0.5546875,1.0519938468933105
